"Plot Title: 1191960"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 1191960, SEN S/N: 1191960)","Coupler Detached (LGR S/N: 1191960)","Coupler Attached (LGR S/N: 1191960)","Host Connected (LGR S/N: 1191960)","Stopped (LGR S/N: 1191960)","End Of File (LGR S/N: 1191960)"
1877,01/06/15 01:00:00 AM,37.321,,,,,
1878,01/06/15 01:15:00 AM,37.513,,,,,
1879,01/06/15 01:30:00 AM,37.274,,,,,
1880,01/06/15 01:45:00 AM,36.747,,,,,
1881,01/06/15 02:00:00 AM,36.939,,,,,
1882,01/06/15 02:15:00 AM,36.986,,,,,
1883,01/06/15 02:30:00 AM,37.225,,,,,
1884,01/06/15 02:45:00 AM,37.416,,,,,
1885,01/06/15 03:00:00 AM,36.313,,,,,
1886,01/06/15 03:15:00 AM,36.842,,,,,
1887,01/06/15 03:30:00 AM,35.638,,,,,
1888,01/06/15 03:45:00 AM,35.443,,,,,
1889,01/06/15 04:00:00 AM,35.589,,,,,
1890,01/06/15 04:15:00 AM,36.313,,,,,
1891,01/06/15 04:30:00 AM,36.072,,,,,
1892,01/06/15 04:45:00 AM,35.103,,,,,
1893,01/06/15 05:00:00 AM,35.685,,,,,
1894,01/06/15 05:15:00 AM,35.055,,,,,
1895,01/06/15 05:30:00 AM,35.492,,,,,
1896,01/06/15 05:45:00 AM,34.516,,,,,
1897,01/06/15 06:00:00 AM,34.027,,,,,
1898,01/06/15 06:15:00 AM,34.419,,,,,
1899,01/06/15 06:30:00 AM,34.075,,,,,
1900,01/06/15 06:45:00 AM,33.681,,,,,
1901,01/06/15 07:00:00 AM,33.681,,,,,
1902,01/06/15 07:15:00 AM,33.928,,,,,
1903,01/06/15 07:30:00 AM,34.320,,,,,
1904,01/06/15 07:45:00 AM,36.072,,,,,
1905,01/06/15 08:00:00 AM,47.377,,,,,
1906,01/06/15 08:15:00 AM,53.035,,,,,
1907,01/06/15 08:30:00 AM,56.988,,,,,
1908,01/06/15 08:45:00 AM,57.420,,,,,
1909,01/06/15 09:00:00 AM,54.995,,,,,
1910,01/06/15 09:15:00 AM,55.733,,,,,
1911,01/06/15 09:30:00 AM,57.679,,,,,
1912,01/06/15 09:45:00 AM,65.701,,,,,
1913,01/06/15 10:00:00 AM,64.546,,,,,
1914,01/06/15 10:15:00 AM,67.158,,,,,
1915,01/06/15 10:30:00 AM,74.467,,,,,
1916,01/06/15 10:45:00 AM,74.640,,,,,
1917,01/06/15 11:00:00 AM,86.709,,,,,
1918,01/06/15 11:15:00 AM,91.823,,,,,
1919,01/06/15 11:30:00 AM,95.855,,,,,
1920,01/06/15 11:45:00 AM,99.712,,,,,
1921,01/06/15 12:00:00 PM,101.559,,,,,
1922,01/06/15 12:15:00 PM,104.463,,,,,
1923,01/06/15 12:30:00 PM,106.597,,,,,
1924,01/06/15 12:45:00 PM,101.912,,,,,
1925,01/06/15 01:00:00 PM,101.107,,,,,
1926,01/06/15 01:15:00 PM,103.028,,,,,
1927,01/06/15 01:30:00 PM,103.078,,,,,
1928,01/06/15 01:45:00 PM,102.164,,,,,
1929,01/06/15 02:00:00 PM,100.108,,,,,
1930,01/06/15 02:15:00 PM,99.415,,,,,
1931,01/06/15 02:30:00 PM,99.415,,,,,
1932,01/06/15 02:45:00 PM,97.696,,,,,
1933,01/06/15 03:00:00 PM,96.096,,,,,
1934,01/06/15 03:15:00 PM,93.706,,,,,
1935,01/06/15 03:30:00 PM,90.657,,,,,
1936,01/06/15 03:45:00 PM,88.579,,,,,
1937,01/06/15 04:00:00 PM,84.857,,,,,
1938,01/06/15 04:15:00 PM,80.757,,,,,
1939,01/06/15 04:30:00 PM,74.554,,,,,
1940,01/06/15 04:45:00 PM,64.503,,,,,
1941,01/06/15 05:00:00 PM,59.916,,,,,
1942,01/06/15 05:15:00 PM,55.906,,,,,
1943,01/06/15 05:30:00 PM,53.645,,,,,
1944,01/06/15 05:45:00 PM,51.633,,,,,
1945,01/06/15 06:00:00 PM,49.959,,,,,
1946,01/06/15 06:15:00 PM,48.983,,,,,
1947,01/06/15 06:30:00 PM,47.691,,,,,
1948,01/06/15 06:45:00 PM,47.244,,,,,
1949,01/06/15 07:00:00 PM,46.436,,,,,
1950,01/06/15 07:15:00 PM,45.579,,,,,
1951,01/06/15 07:30:00 PM,44.901,,,,,
1952,01/06/15 07:45:00 PM,44.856,,,,,
1953,01/06/15 08:00:00 PM,45.217,,,,,
1954,01/06/15 08:15:00 PM,45.579,,,,,
1955,01/06/15 08:30:00 PM,45.217,,,,,
1956,01/06/15 08:45:00 PM,44.173,,,,,
1957,01/06/15 09:00:00 PM,43.624,,,,,
1958,01/06/15 09:15:00 PM,42.570,,,,,
1959,01/06/15 09:30:00 PM,42.017,,,,,
1960,01/06/15 09:45:00 PM,41.740,,,,,
1961,01/06/15 10:00:00 PM,41.090,,,,,
1962,01/06/15 10:15:00 PM,40.811,,,,,
1963,01/06/15 10:30:00 PM,40.298,,,,,
1964,01/06/15 10:45:00 PM,40.017,,,,,
1965,01/06/15 11:00:00 PM,39.596,,,,,
1966,01/06/15 11:15:00 PM,39.360,,,,,
1967,01/06/15 11:30:00 PM,39.220,,,,,
1968,01/06/15 11:45:00 PM,38.984,,,,,
1969,01/07/15 12:00:00 AM,39.031,,,,,
1970,01/07/15 12:15:00 AM,41.878,,,,,
1971,01/07/15 12:30:00 AM,41.369,,,,,
1972,01/07/15 12:45:00 AM,40.626,,,,,
1973,01/07/15 01:00:00 AM,39.924,,,,,
1974,01/07/15 01:15:00 AM,39.549,,,,,
1975,01/07/15 01:30:00 AM,39.690,,,,,
1976,01/07/15 01:45:00 AM,38.606,,,,,
1977,01/07/15 02:00:00 AM,38.131,,,,,
1978,01/07/15 02:15:00 AM,37.989,,,,,
1979,01/07/15 02:30:00 AM,38.653,,,,,
1980,01/07/15 02:45:00 AM,39.783,,,,,
1981,01/07/15 03:00:00 AM,39.220,,,,,
1982,01/07/15 03:15:00 AM,39.360,,,,,
1983,01/07/15 03:30:00 AM,37.989,,,,,
1984,01/07/15 03:45:00 AM,37.560,,,,,
1985,01/07/15 04:00:00 AM,36.939,,,,,
1986,01/07/15 04:15:00 AM,37.846,,,,,
1987,01/07/15 04:30:00 AM,36.747,,,,,
1988,01/07/15 04:45:00 AM,36.505,,,,,
1989,01/07/15 05:00:00 AM,36.025,,,,,
1990,01/07/15 05:15:00 AM,35.733,,,,,
1991,01/07/15 05:30:00 AM,35.879,,,,,
1992,01/07/15 05:45:00 AM,36.505,,,,,
1993,01/07/15 06:00:00 AM,36.120,,,,,
1994,01/07/15 06:15:00 AM,36.651,,,,,
1995,01/07/15 06:30:00 AM,37.081,,,,,
1996,01/07/15 06:45:00 AM,36.072,,,,,
1997,01/07/15 07:00:00 AM,34.957,,,,,
1998,01/07/15 07:15:00 AM,34.516,,,,,
1999,01/07/15 07:30:00 AM,34.957,,,,,
2000,01/07/15 07:45:00 AM,36.025,,,,,
2001,01/07/15 08:00:00 AM,39.830,,,,,
2002,01/07/15 08:15:00 AM,44.355,,,,,
2003,01/07/15 08:30:00 AM,52.378,,,,,
2004,01/07/15 08:45:00 AM,49.471,,,,,
2005,01/07/15 09:00:00 AM,50.268,,,,,
2006,01/07/15 09:15:00 AM,53.078,,,,,
2007,01/07/15 09:30:00 AM,56.512,,,,,
2008,01/07/15 09:45:00 AM,64.803,,,,,
2009,01/07/15 10:00:00 AM,64.288,,,,,
2010,01/07/15 10:15:00 AM,65.829,,,,,
2011,01/07/15 10:30:00 AM,71.231,,,,,
2012,01/07/15 10:45:00 AM,74.511,,,,,
2013,01/07/15 11:00:00 AM,85.984,,,,,
2014,01/07/15 11:15:00 AM,93.564,,,,,
2015,01/07/15 11:30:00 AM,97.209,,,,,
2016,01/07/15 11:45:00 AM,100.308,,,,,
2017,01/07/15 12:00:00 PM,103.743,,,,,
2018,01/07/15 12:15:00 PM,105.708,,,,,
2019,01/07/15 12:30:00 PM,103.028,,,,,
2020,01/07/15 12:45:00 PM,105.708,,,,,
2021,01/07/15 01:00:00 PM,108.241,,,,,
2022,01/07/15 01:15:00 PM,108.777,,,,,
2023,01/07/15 01:30:00 PM,95.518,,,,,
2024,01/07/15 01:45:00 PM,93.139,,,,,
2025,01/07/15 02:00:00 PM,103.384,,,,,
2026,01/07/15 02:15:00 PM,104.617,,,,,
2027,01/07/15 02:30:00 PM,99.070,,,,,
2028,01/07/15 02:45:00 PM,100.108,,,,,
2029,01/07/15 03:00:00 PM,97.696,,,,,
2030,01/07/15 03:15:00 PM,95.904,,,,,
2031,01/07/15 03:30:00 PM,93.092,,,,,
2032,01/07/15 03:45:00 PM,90.286,,,,,
2033,01/07/15 04:00:00 PM,87.163,,,,,
2034,01/07/15 04:15:00 PM,74.899,,,,,
2035,01/07/15 04:30:00 PM,68.527,,,,,
2036,01/07/15 04:45:00 PM,63.732,,,,,
2037,01/07/15 05:00:00 PM,60.174,,,,,
2038,01/07/15 05:15:00 PM,57.765,,,,,
2039,01/07/15 05:30:00 PM,55.733,,,,,
2040,01/07/15 05:45:00 PM,53.776,,,,,
2041,01/07/15 06:00:00 PM,52.509,,,,,
2042,01/07/15 06:15:00 PM,51.809,,,,,
2043,01/07/15 06:30:00 PM,50.621,,,,,
2044,01/07/15 06:45:00 PM,50.841,,,,,
2045,01/07/15 07:00:00 PM,49.604,,,,,
2046,01/07/15 07:15:00 PM,49.028,,,,,
2047,01/07/15 07:30:00 PM,50.047,,,,,
2048,01/07/15 07:45:00 PM,50.664,,,,,
2049,01/07/15 08:00:00 PM,51.282,,,,,
2050,01/07/15 08:15:00 PM,51.721,,,,,
2051,01/07/15 08:30:00 PM,51.852,,,,,
2052,01/07/15 08:45:00 PM,50.709,,,,,
2053,01/07/15 09:00:00 PM,48.983,,,,,
2054,01/07/15 09:15:00 PM,47.826,,,,,
2055,01/07/15 09:30:00 PM,46.841,,,,,
2056,01/07/15 09:45:00 PM,47.512,,,,,
2057,01/07/15 10:00:00 PM,47.289,,,,,
2058,01/07/15 10:15:00 PM,47.019,,,,,
2059,01/07/15 10:30:00 PM,46.974,,,,,
2060,01/07/15 10:45:00 PM,46.301,,,,,
2061,01/07/15 11:00:00 PM,46.571,,,,,
2062,01/07/15 11:15:00 PM,46.346,,,,,
2063,01/07/15 11:30:00 PM,46.121,,,,,
2064,01/07/15 11:45:00 PM,44.674,,,,,
2065,01/08/15 12:00:00 AM,44.355,,,,,
2066,01/08/15 12:15:00 AM,44.809,,,,,
2067,01/08/15 12:30:00 AM,43.945,,,,,
2068,01/08/15 12:45:00 AM,43.900,,,,,
2069,01/08/15 01:00:00 AM,42.663,,,,,
2070,01/08/15 01:15:00 AM,41.740,,,,,
2071,01/08/15 01:30:00 AM,40.951,,,,,
2072,01/08/15 01:45:00 AM,40.251,,,,,
2073,01/08/15 02:00:00 AM,39.970,,,,,
2074,01/08/15 02:15:00 AM,40.064,,,,,
2075,01/08/15 02:30:00 AM,40.251,,,,,
2076,01/08/15 02:45:00 AM,40.672,,,,,
2077,01/08/15 03:00:00 AM,41.369,,,,,
2078,01/08/15 03:15:00 AM,42.109,,,,,
2079,01/08/15 03:30:00 AM,42.156,,,,,
2080,01/08/15 03:45:00 AM,42.386,,,,,
2081,01/08/15 04:00:00 AM,42.433,,,,,
2082,01/08/15 04:15:00 AM,42.247,,,,,
2083,01/08/15 04:30:00 AM,42.525,,,,,
2084,01/08/15 04:45:00 AM,43.396,,,,,
2085,01/08/15 05:00:00 AM,43.443,,,,,
2086,01/08/15 05:15:00 AM,43.488,,,,,
2087,01/08/15 05:30:00 AM,44.445,,,,,
2088,01/08/15 05:45:00 AM,44.856,,,,,
2089,01/08/15 06:00:00 AM,44.719,,,,,
2090,01/08/15 06:15:00 AM,44.901,,,,,
2091,01/08/15 06:30:00 AM,44.856,,,,,
2092,01/08/15 06:45:00 AM,44.627,,,,,
2093,01/08/15 07:00:00 AM,43.808,,,,,
2094,01/08/15 07:15:00 AM,42.892,,,,,
2095,01/08/15 07:30:00 AM,43.624,,,,,
2096,01/08/15 07:45:00 AM,46.166,,,,,
2097,01/08/15 08:00:00 AM,55.125,,,,,
2098,01/08/15 08:15:00 AM,59.099,,,,,
2099,01/08/15 08:30:00 AM,61.848,,,,,
2100,01/08/15 08:45:00 AM,60.517,,,,,
2101,01/08/15 09:00:00 AM,59.099,,,,,
2102,01/08/15 09:15:00 AM,59.830,,,,,
2103,01/08/15 09:30:00 AM,61.547,,,,,
2104,01/08/15 09:45:00 AM,65.359,,,,,
2105,01/08/15 10:00:00 AM,65.788,,,,,
2106,01/08/15 10:15:00 AM,69.213,,,,,
2107,01/08/15 10:30:00 AM,75.376,,,,,
2108,01/08/15 10:45:00 AM,76.768,,,,,
2109,01/08/15 11:00:00 AM,85.307,,,,,
2110,01/08/15 11:15:00 AM,90.657,,,,,
2111,01/08/15 11:30:00 AM,92.763,,,,,
2112,01/08/15 11:45:00 AM,83.824,,,,,
2113,01/08/15 12:00:00 PM,81.333,,,,,
2114,01/08/15 12:15:00 PM,88.855,,,,,
2115,01/08/15 12:30:00 PM,92.244,,,,,
2116,01/08/15 12:45:00 PM,94.039,,,,,
2117,01/08/15 01:00:00 PM,93.281,,,,,
2118,01/08/15 01:15:00 PM,84.900,,,,,
2119,01/08/15 01:30:00 PM,81.111,,,,,
2120,01/08/15 01:45:00 PM,85.802,,,,,
2121,01/08/15 02:00:00 PM,91.823,,,,,
2122,01/08/15 02:15:00 PM,87.710,,,,,
2123,01/08/15 02:30:00 PM,78.910,,,,,
2124,01/08/15 02:45:00 PM,75.376,,,,,
2125,01/08/15 03:00:00 PM,74.813,,,,,
2126,01/08/15 03:15:00 PM,74.813,,,,,
2127,01/08/15 03:30:00 PM,71.447,,,,,
2128,01/08/15 03:45:00 PM,73.645,,,,,
2129,01/08/15 04:00:00 PM,73.515,,,,,
2130,01/08/15 04:15:00 PM,67.500,,,,,
2131,01/08/15 04:30:00 PM,70.243,,,,,
2132,01/08/15 04:45:00 PM,64.546,,,,,
2133,01/08/15 05:00:00 PM,60.733,,,,,
2134,01/08/15 05:15:00 PM,57.204,,,,,
2135,01/08/15 05:30:00 PM,54.037,,,,,
2136,01/08/15 05:45:00 PM,52.160,,,,,
2137,01/08/15 06:00:00 PM,51.282,,,,,
2138,01/08/15 06:15:00 PM,50.709,,,,,
2139,01/08/15 06:30:00 PM,50.445,,,,,
2140,01/08/15 06:45:00 PM,50.752,,,,,
2141,01/08/15 07:00:00 PM,51.501,,,,,
2142,01/08/15 07:15:00 PM,51.544,,,,,
2143,01/08/15 07:30:00 PM,51.282,,,,,
2144,01/08/15 07:45:00 PM,51.062,,,,,
2145,01/08/15 08:00:00 PM,51.148,,,,,
2146,01/08/15 08:15:00 PM,51.325,,,,,
2147,01/08/15 08:30:00 PM,51.148,,,,,
2148,01/08/15 08:45:00 PM,50.797,,,,,
2149,01/08/15 09:00:00 PM,50.400,,,,,
2150,01/08/15 09:15:00 PM,50.223,,,,,
2151,01/08/15 09:30:00 PM,50.311,,,,,
2152,01/08/15 09:45:00 PM,50.268,,,,,
2153,01/08/15 10:00:00 PM,50.268,,,,,
2154,01/08/15 10:15:00 PM,50.092,,,,,
2155,01/08/15 10:30:00 PM,50.002,,,,,
2156,01/08/15 10:45:00 PM,49.959,,,,,
2157,01/08/15 11:00:00 PM,49.782,,,,,
2158,01/08/15 11:15:00 PM,49.204,,,,,
2159,01/08/15 11:30:00 PM,48.049,,,,,
2160,01/08/15 11:45:00 PM,46.616,,,,,
2161,01/09/15 12:00:00 AM,46.256,,,,,
2162,01/09/15 12:15:00 AM,46.526,,,,,
2163,01/09/15 12:30:00 AM,45.761,,,,,
2164,01/09/15 12:45:00 AM,46.256,,,,,
2165,01/09/15 01:00:00 AM,47.244,,,,,
2166,01/09/15 01:15:00 AM,47.647,,,,,
2167,01/09/15 01:30:00 AM,47.377,,,,,
2168,01/09/15 01:45:00 AM,47.826,,,,,
2169,01/09/15 02:00:00 AM,48.182,,,,,
2170,01/09/15 02:15:00 AM,48.538,,,,,
2171,01/09/15 02:30:00 AM,48.182,,,,,
2172,01/09/15 02:45:00 AM,46.974,,,,,
2173,01/09/15 03:00:00 AM,46.211,,,,,
2174,01/09/15 03:15:00 AM,45.714,,,,,
2175,01/09/15 03:30:00 AM,44.492,,,,,
2176,01/09/15 03:45:00 AM,44.263,,,,,
2177,01/09/15 04:00:00 AM,47.109,,,,,
2178,01/09/15 04:15:00 AM,46.256,,,,,
2179,01/09/15 04:30:00 AM,45.941,,,,,
2180,01/09/15 04:45:00 AM,45.941,,,,,
2181,01/09/15 05:00:00 AM,44.173,,,,,
2182,01/09/15 05:15:00 AM,43.396,,,,,
2183,01/09/15 05:30:00 AM,43.853,,,,,
2184,01/09/15 05:45:00 AM,44.400,,,,,
2185,01/09/15 06:00:00 AM,44.901,,,,,
2186,01/09/15 06:15:00 AM,44.946,,,,,
2187,01/09/15 06:30:00 AM,44.218,,,,,
2188,01/09/15 06:45:00 AM,44.173,,,,,
2189,01/09/15 07:00:00 AM,44.127,,,,,
2190,01/09/15 07:15:00 AM,44.263,,,,,
2191,01/09/15 07:30:00 AM,44.173,,,,,
2192,01/09/15 07:45:00 AM,46.481,,,,,
2193,01/09/15 08:00:00 AM,51.282,,,,,
2194,01/09/15 08:15:00 AM,51.105,,,,,
2195,01/09/15 08:30:00 AM,52.817,,,,,
2196,01/09/15 08:45:00 AM,55.038,,,,,
2197,01/09/15 09:00:00 AM,57.376,,,,,
2198,01/09/15 09:15:00 AM,58.066,,,,,
2199,01/09/15 09:30:00 AM,59.702,,,,,
2200,01/09/15 09:45:00 AM,61.419,,,,,
2201,01/09/15 10:00:00 AM,62.019,,,,,
2202,01/09/15 10:15:00 AM,65.444,,,,,
2203,01/09/15 10:30:00 AM,67.456,,,,,
2204,01/09/15 10:45:00 AM,73.386,,,,,
2205,01/09/15 11:00:00 AM,81.819,,,,,
2206,01/09/15 11:15:00 AM,84.857,,,,,
2207,01/09/15 11:30:00 AM,82.753,,,,,
2208,01/09/15 11:45:00 AM,89.224,,,,,
2209,01/09/15 12:00:00 PM,90.194,,,,,
2210,01/09/15 12:15:00 PM,89.731,,,,,
2211,01/09/15 12:30:00 PM,92.010,,,,,
2212,01/09/15 12:45:00 PM,85.984,,,,,
2213,01/09/15 01:00:00 PM,84.587,,,,,
2214,01/09/15 01:15:00 PM,88.993,,,,,
2215,01/09/15 01:30:00 PM,90.750,,,,,
2216,01/09/15 01:45:00 PM,77.770,,,,,
2217,01/09/15 02:00:00 PM,75.942,,,,,
2218,01/09/15 02:15:00 PM,73.170,,,,,
2219,01/09/15 02:30:00 PM,72.567,,,,,
2220,01/09/15 02:45:00 PM,72.093,,,,,
2221,01/09/15 03:00:00 PM,74.986,,,,,
2222,01/09/15 03:15:00 PM,74.640,,,,,
2223,01/09/15 03:30:00 PM,70.115,,,,,
2224,01/09/15 03:45:00 PM,67.798,,,,,
2225,01/09/15 04:00:00 PM,66.429,,,,,
2226,01/09/15 04:15:00 PM,64.845,,,,,
2227,01/09/15 04:30:00 PM,63.990,,,,,
2228,01/09/15 04:45:00 PM,61.506,,,,,
2229,01/09/15 05:00:00 PM,59.445,,,,,
2230,01/09/15 05:15:00 PM,57.936,,,,,
2231,01/09/15 05:30:00 PM,56.512,,,,,
2232,01/09/15 05:45:00 PM,55.733,,,,,
2233,01/09/15 06:00:00 PM,55.168,,,,,
2234,01/09/15 06:15:00 PM,54.691,,,,,
2235,01/09/15 06:30:00 PM,54.430,,,,,
2236,01/09/15 06:45:00 PM,53.559,,,,,
2237,01/09/15 07:00:00 PM,52.597,,,,,
2238,01/09/15 07:15:00 PM,52.597,,,,,
2239,01/09/15 07:30:00 PM,52.729,,,,,
2240,01/09/15 07:45:00 PM,53.121,,,,,
2241,01/09/15 08:00:00 PM,53.298,,,,,
2242,01/09/15 08:15:00 PM,53.384,,,,,
2243,01/09/15 08:30:00 PM,53.515,,,,,
2244,01/09/15 08:45:00 PM,53.559,,,,,
2245,01/09/15 09:00:00 PM,53.472,,,,,
2246,01/09/15 09:15:00 PM,53.472,,,,,
2247,01/09/15 09:30:00 PM,52.903,,,,,
2248,01/09/15 09:45:00 PM,53.121,,,,,
2249,01/09/15 10:00:00 PM,52.903,,,,,
2250,01/09/15 10:15:00 PM,51.633,,,,,
2251,01/09/15 10:30:00 PM,51.370,,,,,
2252,01/09/15 10:45:00 PM,51.193,,,,,
2253,01/09/15 11:00:00 PM,50.135,,,,,
2254,01/09/15 11:15:00 PM,49.073,,,,,
2255,01/09/15 11:30:00 PM,47.959,,,,,
2256,01/09/15 11:45:00 PM,47.826,,,,,
2257,01/10/15 12:00:00 AM,49.338,,,,,
2258,01/10/15 12:15:00 AM,49.782,,,,,
2259,01/10/15 12:30:00 AM,49.204,,,,,
2260,01/10/15 12:45:00 AM,48.850,,,,,
2261,01/10/15 01:00:00 AM,49.471,,,,,
2262,01/10/15 01:15:00 AM,50.135,,,,,
2263,01/10/15 01:30:00 AM,50.621,,,,,
2264,01/10/15 01:45:00 AM,50.752,,,,,
2265,01/10/15 02:00:00 AM,50.974,,,,,
2266,01/10/15 02:15:00 AM,50.929,,,,,
2267,01/10/15 02:30:00 AM,50.974,,,,,
2268,01/10/15 02:45:00 AM,51.062,,,,,
2269,01/10/15 03:00:00 AM,51.237,,,,,
2270,01/10/15 03:15:00 AM,51.237,,,,,
2271,01/10/15 03:30:00 AM,51.105,,,,,
2272,01/10/15 03:45:00 AM,51.062,,,,,
2273,01/10/15 04:00:00 AM,50.974,,,,,
2274,01/10/15 04:15:00 AM,50.929,,,,,
2275,01/10/15 04:30:00 AM,51.017,,,,,
2276,01/10/15 04:45:00 AM,51.148,,,,,
2277,01/10/15 05:00:00 AM,51.237,,,,,
2278,01/10/15 05:15:00 AM,51.148,,,,,
2279,01/10/15 05:30:00 AM,51.148,,,,,
2280,01/10/15 05:45:00 AM,51.193,,,,,
2281,01/10/15 06:00:00 AM,51.237,,,,,
2282,01/10/15 06:15:00 AM,51.458,,,,,
2283,01/10/15 06:30:00 AM,51.544,,,,,
2284,01/10/15 06:45:00 AM,51.193,,,,,
2285,01/10/15 07:00:00 AM,50.709,,,,,
2286,01/10/15 07:15:00 AM,50.621,,,,,
2287,01/10/15 07:30:00 AM,51.105,,,,,
2288,01/10/15 07:45:00 AM,51.633,,,,,
2289,01/10/15 08:00:00 AM,52.509,,,,,
2290,01/10/15 08:15:00 AM,53.733,,,,,
2291,01/10/15 08:30:00 AM,55.429,,,,,
2292,01/10/15 08:45:00 AM,55.863,,,,,
2293,01/10/15 09:00:00 AM,57.679,,,,,
2294,01/10/15 09:15:00 AM,60.132,,,,,
2295,01/10/15 09:30:00 AM,64.459,,,,,
2296,01/10/15 09:45:00 AM,67.158,,,,,
2297,01/10/15 10:00:00 AM,66.344,,,,,
2298,01/10/15 10:15:00 AM,67.500,,,,,
2299,01/10/15 10:30:00 AM,67.500,,,,,
2300,01/10/15 10:45:00 AM,71.490,,,,,
2301,01/10/15 11:00:00 AM,80.580,,,,,
2302,01/10/15 11:15:00 AM,83.467,,,,,
2303,01/10/15 11:30:00 AM,84.049,,,,,
2304,01/10/15 11:45:00 AM,75.551,,,,,
2305,01/10/15 12:00:00 PM,76.114,,,,,
2306,01/10/15 12:15:00 PM,76.942,,,,,
2307,01/10/15 12:30:00 PM,81.199,,,,,
2308,01/10/15 12:45:00 PM,81.111,,,,,
2309,01/10/15 01:00:00 PM,79.084,,,,,
2310,01/10/15 01:15:00 PM,77.553,,,,,
2311,01/10/15 01:30:00 PM,77.684,,,,,
2312,01/10/15 01:45:00 PM,77.902,,,,,
2313,01/10/15 02:00:00 PM,82.085,,,,,
2314,01/10/15 02:15:00 PM,79.435,,,,,
2315,01/10/15 02:30:00 PM,75.985,,,,,
2316,01/10/15 02:45:00 PM,72.351,,,,,
2317,01/10/15 03:00:00 PM,70.846,,,,,
2318,01/10/15 03:15:00 PM,68.614,,,,,
2319,01/10/15 03:30:00 PM,67.757,,,,,
2320,01/10/15 03:45:00 PM,65.701,,,,,
2321,01/10/15 04:00:00 PM,63.732,,,,,
2322,01/10/15 04:15:00 PM,62.834,,,,,
2323,01/10/15 04:30:00 PM,61.633,,,,,
2324,01/10/15 04:45:00 PM,61.248,,,,,
2325,01/10/15 05:00:00 PM,59.959,,,,,
2326,01/10/15 05:15:00 PM,59.142,,,,,
2327,01/10/15 05:30:00 PM,58.282,,,,,
2328,01/10/15 05:45:00 PM,57.979,,,,,
2329,01/10/15 06:00:00 PM,58.066,,,,,
2330,01/10/15 06:15:00 PM,58.152,,,,,
2331,01/10/15 06:30:00 PM,57.850,,,,,
2332,01/10/15 06:45:00 PM,57.463,,,,,
2333,01/10/15 07:00:00 PM,57.290,,,,,
2334,01/10/15 07:15:00 PM,57.376,,,,,
2335,01/10/15 07:30:00 PM,57.290,,,,,
2336,01/10/15 07:45:00 PM,57.290,,,,,
2337,01/10/15 08:00:00 PM,57.031,,,,,
2338,01/10/15 08:15:00 PM,56.685,,,,,
2339,01/10/15 08:30:00 PM,56.079,,,,,
2340,01/10/15 08:45:00 PM,55.906,,,,,
2341,01/10/15 09:00:00 PM,55.733,,,,,
2342,01/10/15 09:15:00 PM,55.515,,,,,
2343,01/10/15 09:30:00 PM,55.342,,,,,
2344,01/10/15 09:45:00 PM,55.168,,,,,
2345,01/10/15 10:00:00 PM,55.038,,,,,
2346,01/10/15 10:15:00 PM,54.820,,,,,
2347,01/10/15 10:30:00 PM,54.777,,,,,
2348,01/10/15 10:45:00 PM,54.734,,,,,
2349,01/10/15 11:00:00 PM,54.604,,,,,
2350,01/10/15 11:15:00 PM,54.300,,,,,
2351,01/10/15 11:30:00 PM,54.255,,,,,
2352,01/10/15 11:45:00 PM,54.387,,,,,
2353,01/11/15 12:00:00 AM,54.255,,,,,
2354,01/11/15 12:15:00 AM,54.212,,,,,
2355,01/11/15 12:30:00 AM,54.300,,,,,
2356,01/11/15 12:45:00 AM,54.255,,,,,
2357,01/11/15 01:00:00 AM,54.169,,,,,
2358,01/11/15 01:15:00 AM,54.126,,,,,
2359,01/11/15 01:30:00 AM,53.865,,,,,
2360,01/11/15 01:45:00 AM,53.908,,,,,
2361,01/11/15 02:00:00 AM,53.908,,,,,
2362,01/11/15 02:15:00 AM,53.865,,,,,
2363,01/11/15 02:30:00 AM,53.820,,,,,
2364,01/11/15 02:45:00 AM,53.776,,,,,
2365,01/11/15 03:00:00 AM,53.776,,,,,
2366,01/11/15 03:15:00 AM,53.733,,,,,
2367,01/11/15 03:30:00 AM,53.733,,,,,
2368,01/11/15 03:45:00 AM,53.733,,,,,
2369,01/11/15 04:00:00 AM,53.645,,,,,
2370,01/11/15 04:15:00 AM,53.472,,,,,
2371,01/11/15 04:30:00 AM,53.298,,,,,
2372,01/11/15 04:45:00 AM,53.035,,,,,
2373,01/11/15 05:00:00 AM,52.729,,,,,
2374,01/11/15 05:15:00 AM,52.378,,,,,
2375,01/11/15 05:30:00 AM,52.029,,,,,
2376,01/11/15 05:45:00 AM,51.501,,,,,
2377,01/11/15 06:00:00 AM,51.370,,,,,
2378,01/11/15 06:15:00 AM,51.017,,,,,
2379,01/11/15 06:30:00 AM,50.445,,,,,
2380,01/11/15 06:45:00 AM,49.782,,,,,
2381,01/11/15 07:00:00 AM,49.516,,,,,
2382,01/11/15 07:15:00 AM,48.583,,,,,
2383,01/11/15 07:30:00 AM,48.450,,,,,
2384,01/11/15 07:45:00 AM,49.294,,,,,
2385,01/11/15 08:00:00 AM,50.797,,,,,
2386,01/11/15 08:15:00 AM,51.633,,,,,
2387,01/11/15 08:30:00 AM,53.427,,,,,
2388,01/11/15 08:45:00 AM,56.079,,,,,
