"Plot Title: 1176788"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 1176788, SEN S/N: 1176788)","Coupler Detached (LGR S/N: 1176788)","Coupler Attached (LGR S/N: 1176788)","Host Connected (LGR S/N: 1176788)","Stopped (LGR S/N: 1176788)","End Of File (LGR S/N: 1176788)"
1766,01/04/15 09:15:00 PM,43.075,,,,,
1767,01/04/15 09:30:00 PM,42.663,,,,,
1768,01/04/15 09:45:00 PM,42.294,,,,,
1769,01/04/15 10:00:00 PM,41.970,,,,,
1770,01/04/15 10:15:00 PM,41.693,,,,,
1771,01/04/15 10:30:00 PM,41.277,,,,,
1772,01/04/15 10:45:00 PM,41.090,,,,,
1773,01/04/15 11:00:00 PM,40.811,,,,,
1774,01/04/15 11:15:00 PM,40.719,,,,,
1775,01/04/15 11:30:00 PM,40.485,,,,,
1776,01/04/15 11:45:00 PM,40.111,,,,,
1777,01/05/15 12:00:00 AM,39.877,,,,,
1778,01/05/15 12:15:00 AM,39.690,,,,,
1779,01/05/15 12:30:00 AM,39.407,,,,,
1780,01/05/15 12:45:00 AM,39.220,,,,,
1781,01/05/15 01:00:00 AM,39.078,,,,,
1782,01/05/15 01:15:00 AM,38.842,,,,,
1783,01/05/15 01:30:00 AM,38.653,,,,,
1784,01/05/15 01:45:00 AM,38.511,,,,,
1785,01/05/15 02:00:00 AM,38.464,,,,,
1786,01/05/15 02:15:00 AM,38.179,,,,,
1787,01/05/15 02:30:00 AM,37.989,,,,,
1788,01/05/15 02:45:00 AM,37.702,,,,,
1789,01/05/15 03:00:00 AM,37.513,,,,,
1790,01/05/15 03:15:00 AM,37.416,,,,,
1791,01/05/15 03:30:00 AM,37.225,,,,,
1792,01/05/15 03:45:00 AM,37.225,,,,,
1793,01/05/15 04:00:00 AM,37.179,,,,,
1794,01/05/15 04:15:00 AM,37.035,,,,,
1795,01/05/15 04:30:00 AM,36.842,,,,,
1796,01/05/15 04:45:00 AM,36.651,,,,,
1797,01/05/15 05:00:00 AM,36.505,,,,,
1798,01/05/15 05:15:00 AM,36.361,,,,,
1799,01/05/15 05:30:00 AM,36.266,,,,,
1800,01/05/15 05:45:00 AM,36.217,,,,,
1801,01/05/15 06:00:00 AM,36.025,,,,,
1802,01/05/15 06:15:00 AM,35.879,,,,,
1803,01/05/15 06:30:00 AM,35.830,,,,,
1804,01/05/15 06:45:00 AM,35.782,,,,,
1805,01/05/15 07:00:00 AM,35.685,,,,,
1806,01/05/15 07:15:00 AM,35.589,,,,,
1807,01/05/15 07:30:00 AM,35.782,,,,,
1808,01/05/15 07:45:00 AM,36.410,,,,,
1809,01/05/15 08:00:00 AM,38.415,,,,,
1810,01/05/15 08:15:00 AM,40.905,,,,,
1811,01/05/15 08:30:00 AM,44.127,,,,,
1812,01/05/15 08:45:00 AM,48.182,,,,,
1813,01/05/15 09:00:00 AM,52.992,,,,,
1814,01/05/15 09:15:00 AM,57.117,,,,,
1815,01/05/15 09:30:00 AM,60.733,,,,,
1816,01/05/15 09:45:00 AM,64.375,,,,,
1817,01/05/15 10:00:00 AM,67.928,,,,,
1818,01/05/15 10:15:00 AM,71.447,,,,,
1819,01/05/15 10:30:00 AM,74.381,,,,,
1820,01/05/15 10:45:00 AM,77.596,,,,,
1821,01/05/15 11:00:00 AM,80.757,,,,,
1822,01/05/15 11:15:00 AM,83.601,,,,,
1823,01/05/15 11:30:00 AM,84.362,,,,,
1824,01/05/15 11:45:00 AM,86.074,,,,,
1825,01/05/15 12:00:00 PM,88.626,,,,,
1826,01/05/15 12:15:00 PM,90.333,,,,,
1827,01/05/15 12:30:00 PM,91.542,,,,,
1828,01/05/15 12:45:00 PM,90.891,,,,,
1829,01/05/15 01:00:00 PM,92.010,,,,,
1830,01/05/15 01:15:00 PM,91.170,,,,,
1831,01/05/15 01:30:00 PM,90.703,,,,,
1832,01/05/15 01:45:00 PM,90.518,,,,,
1833,01/05/15 02:00:00 PM,90.936,,,,,
1834,01/05/15 02:15:00 PM,90.844,,,,,
1835,01/05/15 02:30:00 PM,90.379,,,,,
1836,01/05/15 02:45:00 PM,89.316,,,,,
1837,01/05/15 03:00:00 PM,86.437,,,,,
1838,01/05/15 03:15:00 PM,86.164,,,,,
1839,01/05/15 03:30:00 PM,85.217,,,,,
1840,01/05/15 03:45:00 PM,83.646,,,,,
1841,01/05/15 04:00:00 PM,81.554,,,,,
1842,01/05/15 04:15:00 PM,79.347,,,,,
1843,01/05/15 04:30:00 PM,76.203,,,,,
1844,01/05/15 04:45:00 PM,71.964,,,,,
1845,01/05/15 05:00:00 PM,67.199,,,,,
1846,01/05/15 05:15:00 PM,63.732,,,,,
1847,01/05/15 05:30:00 PM,60.991,,,,,
1848,01/05/15 05:45:00 PM,58.885,,,,,
1849,01/05/15 06:00:00 PM,57.160,,,,,
1850,01/05/15 06:15:00 PM,55.690,,,,,
1851,01/05/15 06:30:00 PM,54.387,,,,,
1852,01/05/15 06:45:00 PM,53.209,,,,,
1853,01/05/15 07:00:00 PM,52.072,,,,,
1854,01/05/15 07:15:00 PM,51.237,,,,,
1855,01/05/15 07:30:00 PM,50.445,,,,,
1856,01/05/15 07:45:00 PM,49.604,,,,,
1857,01/05/15 08:00:00 PM,49.073,,,,,
1858,01/05/15 08:15:00 PM,48.628,,,,,
1859,01/05/15 08:30:00 PM,48.094,,,,,
1860,01/05/15 08:45:00 PM,47.512,,,,,
1861,01/05/15 09:00:00 PM,47.019,,,,,
1862,01/05/15 09:15:00 PM,46.571,,,,,
1863,01/05/15 09:30:00 PM,46.211,,,,,
1864,01/05/15 09:45:00 PM,45.669,,,,,
1865,01/05/15 10:00:00 PM,45.354,,,,,
1866,01/05/15 10:15:00 PM,44.946,,,,,
1867,01/05/15 10:30:00 PM,44.582,,,,,
1868,01/05/15 10:45:00 PM,44.445,,,,,
1869,01/05/15 11:00:00 PM,44.173,,,,,
1870,01/05/15 11:15:00 PM,43.808,,,,,
1871,01/05/15 11:30:00 PM,43.488,,,,,
1872,01/05/15 11:45:00 PM,43.167,,,,,
1873,01/06/15 12:00:00 AM,42.847,,,,,
1874,01/06/15 12:15:00 AM,42.570,,,,,
1875,01/06/15 12:30:00 AM,42.247,,,,,
1876,01/06/15 12:45:00 AM,42.064,,,,,
1877,01/06/15 01:00:00 AM,42.017,,,,,
1878,01/06/15 01:15:00 AM,41.648,,,,,
1879,01/06/15 01:30:00 AM,41.369,,,,,
1880,01/06/15 01:45:00 AM,41.230,,,,,
1881,01/06/15 02:00:00 AM,41.137,,,,,
1882,01/06/15 02:15:00 AM,40.905,,,,,
1883,01/06/15 02:30:00 AM,40.719,,,,,
1884,01/06/15 02:45:00 AM,40.485,,,,,
1885,01/06/15 03:00:00 AM,40.438,,,,,
1886,01/06/15 03:15:00 AM,40.251,,,,,
1887,01/06/15 03:30:00 AM,39.924,,,,,
1888,01/06/15 03:45:00 AM,39.970,,,,,
1889,01/06/15 04:00:00 AM,39.877,,,,,
1890,01/06/15 04:15:00 AM,39.502,,,,,
1891,01/06/15 04:30:00 AM,39.407,,,,,
1892,01/06/15 04:45:00 AM,39.313,,,,,
1893,01/06/15 05:00:00 AM,39.173,,,,,
1894,01/06/15 05:15:00 AM,39.078,,,,,
1895,01/06/15 05:30:00 AM,38.795,,,,,
1896,01/06/15 05:45:00 AM,38.557,,,,,
1897,01/06/15 06:00:00 AM,38.368,,,,,
1898,01/06/15 06:15:00 AM,38.084,,,,,
1899,01/06/15 06:30:00 AM,37.989,,,,,
1900,01/06/15 06:45:00 AM,37.798,,,,,
1901,01/06/15 07:00:00 AM,37.609,,,,,
1902,01/06/15 07:15:00 AM,37.656,,,,,
1903,01/06/15 07:30:00 AM,37.751,,,,,
1904,01/06/15 07:45:00 AM,38.368,,,,,
1905,01/06/15 08:00:00 AM,40.764,,,,,
1906,01/06/15 08:15:00 AM,43.214,,,,,
1907,01/06/15 08:30:00 AM,46.076,,,,,
1908,01/06/15 08:45:00 AM,50.223,,,,,
1909,01/06/15 09:00:00 AM,55.256,,,,,
1910,01/06/15 09:15:00 AM,59.788,,,,,
1911,01/06/15 09:30:00 AM,64.074,,,,,
1912,01/06/15 09:45:00 AM,68.099,,,,,
1913,01/06/15 10:00:00 AM,71.533,,,,,
1914,01/06/15 10:15:00 AM,75.204,,,,,
1915,01/06/15 10:30:00 AM,78.690,,,,,
1916,01/06/15 10:45:00 AM,81.244,,,,,
1917,01/06/15 11:00:00 AM,83.646,,,,,
1918,01/06/15 11:15:00 AM,86.572,,,,,
1919,01/06/15 11:30:00 AM,87.483,,,,,
1920,01/06/15 11:45:00 AM,89.132,,,,,
1921,01/06/15 12:00:00 PM,92.386,,,,,
1922,01/06/15 12:15:00 PM,94.705,,,,,
1923,01/06/15 12:30:00 PM,96.145,,,,,
1924,01/06/15 12:45:00 PM,96.773,,,,,
1925,01/06/15 01:00:00 PM,95.806,,,,,
1926,01/06/15 01:15:00 PM,95.904,,,,,
1927,01/06/15 01:30:00 PM,96.724,,,,,
1928,01/06/15 01:45:00 PM,97.160,,,,,
1929,01/06/15 02:00:00 PM,96.579,,,,,
1930,01/06/15 02:15:00 PM,95.423,,,,,
1931,01/06/15 02:30:00 PM,94.276,,,,,
1932,01/06/15 02:45:00 PM,93.328,,,,,
1933,01/06/15 03:00:00 PM,90.565,,,,,
1934,01/06/15 03:15:00 PM,90.286,,,,,
1935,01/06/15 03:30:00 PM,88.763,,,,,
1936,01/06/15 03:45:00 PM,86.799,,,,,
1937,01/06/15 04:00:00 PM,84.812,,,,,
1938,01/06/15 04:15:00 PM,82.130,,,,,
1939,01/06/15 04:30:00 PM,79.261,,,,,
1940,01/06/15 04:45:00 PM,74.899,,,,,
1941,01/06/15 05:00:00 PM,70.158,,,,,
1942,01/06/15 05:15:00 PM,66.472,,,,,
1943,01/06/15 05:30:00 PM,63.475,,,,,
1944,01/06/15 05:45:00 PM,61.032,,,,,
1945,01/06/15 06:00:00 PM,58.928,,,,,
1946,01/06/15 06:15:00 PM,57.333,,,,,
1947,01/06/15 06:30:00 PM,55.819,,,,,
1948,01/06/15 06:45:00 PM,54.734,,,,,
1949,01/06/15 07:00:00 PM,53.733,,,,,
1950,01/06/15 07:15:00 PM,52.903,,,,,
1951,01/06/15 07:30:00 PM,52.203,,,,,
1952,01/06/15 07:45:00 PM,51.589,,,,,
1953,01/06/15 08:00:00 PM,50.841,,,,,
1954,01/06/15 08:15:00 PM,50.092,,,,,
1955,01/06/15 08:30:00 PM,49.737,,,,,
1956,01/06/15 08:45:00 PM,49.204,,,,,
1957,01/06/15 09:00:00 PM,48.672,,,,,
1958,01/06/15 09:15:00 PM,48.137,,,,,
1959,01/06/15 09:30:00 PM,47.736,,,,,
1960,01/06/15 09:45:00 PM,47.199,,,,,
1961,01/06/15 10:00:00 PM,46.796,,,,,
1962,01/06/15 10:15:00 PM,46.301,,,,,
1963,01/06/15 10:30:00 PM,45.941,,,,,
1964,01/06/15 10:45:00 PM,45.534,,,,,
1965,01/06/15 11:00:00 PM,45.127,,,,,
1966,01/06/15 11:15:00 PM,44.901,,,,,
1967,01/06/15 11:30:00 PM,44.582,,,,,
1968,01/06/15 11:45:00 PM,44.218,,,,,
1969,01/07/15 12:00:00 AM,43.945,,,,,
1970,01/07/15 12:15:00 AM,44.218,,,,,
1971,01/07/15 12:30:00 AM,45.217,,,,,
1972,01/07/15 12:45:00 AM,44.809,,,,,
1973,01/07/15 01:00:00 AM,44.445,,,,,
1974,01/07/15 01:15:00 AM,44.037,,,,,
1975,01/07/15 01:30:00 AM,43.579,,,,,
1976,01/07/15 01:45:00 AM,43.122,,,,,
1977,01/07/15 02:00:00 AM,42.892,,,,,
1978,01/07/15 02:15:00 AM,42.708,,,,,
1979,01/07/15 02:30:00 AM,42.478,,,,,
1980,01/07/15 02:45:00 AM,42.478,,,,,
1981,01/07/15 03:00:00 AM,42.341,,,,,
1982,01/07/15 03:15:00 AM,42.156,,,,,
1983,01/07/15 03:30:00 AM,41.878,,,,,
1984,01/07/15 03:45:00 AM,41.925,,,,,
1985,01/07/15 04:00:00 AM,41.601,,,,,
1986,01/07/15 04:15:00 AM,41.277,,,,,
1987,01/07/15 04:30:00 AM,40.998,,,,,
1988,01/07/15 04:45:00 AM,40.811,,,,,
1989,01/07/15 05:00:00 AM,40.626,,,,,
1990,01/07/15 05:15:00 AM,40.298,,,,,
1991,01/07/15 05:30:00 AM,40.251,,,,,
1992,01/07/15 05:45:00 AM,40.017,,,,,
1993,01/07/15 06:00:00 AM,39.690,,,,,
1994,01/07/15 06:15:00 AM,39.549,,,,,
1995,01/07/15 06:30:00 AM,39.313,,,,,
1996,01/07/15 06:45:00 AM,39.124,,,,,
1997,01/07/15 07:00:00 AM,38.937,,,,,
1998,01/07/15 07:15:00 AM,38.748,,,,,
1999,01/07/15 07:30:00 AM,38.937,,,,,
2000,01/07/15 07:45:00 AM,39.220,,,,,
2001,01/07/15 08:00:00 AM,40.158,,,,,
2002,01/07/15 08:15:00 AM,41.832,,,,,
2003,01/07/15 08:30:00 AM,44.674,,,,,
2004,01/07/15 08:45:00 AM,47.467,,,,,
2005,01/07/15 09:00:00 AM,50.180,,,,,
2006,01/07/15 09:15:00 AM,54.169,,,,,
2007,01/07/15 09:30:00 AM,57.893,,,,,
2008,01/07/15 09:45:00 AM,63.219,,,,,
2009,01/07/15 10:00:00 AM,69.985,,,,,
2010,01/07/15 10:15:00 AM,72.997,,,,,
2011,01/07/15 10:30:00 AM,75.376,,,,,
2012,01/07/15 10:45:00 AM,79.216,,,,,
2013,01/07/15 11:00:00 AM,82.976,,,,,
2014,01/07/15 11:15:00 AM,86.437,,,,,
2015,01/07/15 11:30:00 AM,88.443,,,,,
2016,01/07/15 11:45:00 AM,90.100,,,,,
2017,01/07/15 12:00:00 PM,93.659,,,,,
2018,01/07/15 12:15:00 PM,96.048,,,,,
2019,01/07/15 12:30:00 PM,96.096,,,,,
2020,01/07/15 12:45:00 PM,97.939,,,,,
2021,01/07/15 01:00:00 PM,98.724,,,,,
2022,01/07/15 01:15:00 PM,100.009,,,,,
2023,01/07/15 01:30:00 PM,94.609,,,,,
2024,01/07/15 01:45:00 PM,90.891,,,,,
2025,01/07/15 02:00:00 PM,94.563,,,,,
2026,01/07/15 02:15:00 PM,97.599,,,,,
2027,01/07/15 02:30:00 PM,92.903,,,,,
2028,01/07/15 02:45:00 PM,94.372,,,,,
2029,01/07/15 03:00:00 PM,91.589,,,,,
2030,01/07/15 03:15:00 PM,91.170,,,,,
2031,01/07/15 03:30:00 PM,90.147,,,,,
2032,01/07/15 03:45:00 PM,88.855,,,,,
2033,01/07/15 04:00:00 PM,86.346,,,,,
2034,01/07/15 04:15:00 PM,81.066,,,,,
2035,01/07/15 04:30:00 PM,75.376,,,,,
2036,01/07/15 04:45:00 PM,71.404,,,,,
2037,01/07/15 05:00:00 PM,68.313,,,,,
2038,01/07/15 05:15:00 PM,65.872,,,,,
2039,01/07/15 05:30:00 PM,63.689,,,,,
2040,01/07/15 05:45:00 PM,61.677,,,,,
2041,01/07/15 06:00:00 PM,60.046,,,,,
2042,01/07/15 06:15:00 PM,58.712,,,,,
2043,01/07/15 06:30:00 PM,57.463,,,,,
2044,01/07/15 06:45:00 PM,56.340,,,,,
2045,01/07/15 07:00:00 PM,55.515,,,,,
2046,01/07/15 07:15:00 PM,55.125,,,,,
2047,01/07/15 07:30:00 PM,54.777,,,,,
2048,01/07/15 07:45:00 PM,54.691,,,,,
2049,01/07/15 08:00:00 PM,54.648,,,,,
2050,01/07/15 08:15:00 PM,54.648,,,,,
2051,01/07/15 08:30:00 PM,54.648,,,,,
2052,01/07/15 08:45:00 PM,54.343,,,,,
2053,01/07/15 09:00:00 PM,53.645,,,,,
2054,01/07/15 09:15:00 PM,52.772,,,,,
2055,01/07/15 09:30:00 PM,51.984,,,,,
2056,01/07/15 09:45:00 PM,51.678,,,,,
2057,01/07/15 10:00:00 PM,51.458,,,,,
2058,01/07/15 10:15:00 PM,51.148,,,,,
2059,01/07/15 10:30:00 PM,50.841,,,,,
2060,01/07/15 10:45:00 PM,50.576,,,,,
2061,01/07/15 11:00:00 PM,50.488,,,,,
2062,01/07/15 11:15:00 PM,50.311,,,,,
2063,01/07/15 11:30:00 PM,49.914,,,,,
2064,01/07/15 11:45:00 PM,49.471,,,,,
2065,01/08/15 12:00:00 AM,49.161,,,,,
2066,01/08/15 12:15:00 AM,48.938,,,,,
2067,01/08/15 12:30:00 AM,48.628,,,,,
2068,01/08/15 12:45:00 AM,48.094,,,,,
2069,01/08/15 01:00:00 AM,47.422,,,,,
2070,01/08/15 01:15:00 AM,46.796,,,,,
2071,01/08/15 01:30:00 AM,46.301,,,,,
2072,01/08/15 01:45:00 AM,45.851,,,,,
2073,01/08/15 02:00:00 AM,45.399,,,,,
2074,01/08/15 02:15:00 AM,45.127,,,,,
2075,01/08/15 02:30:00 AM,45.127,,,,,
2076,01/08/15 02:45:00 AM,45.082,,,,,
2077,01/08/15 03:00:00 AM,45.172,,,,,
2078,01/08/15 03:15:00 AM,45.489,,,,,
2079,01/08/15 03:30:00 AM,45.669,,,,,
2080,01/08/15 03:45:00 AM,45.851,,,,,
2081,01/08/15 04:00:00 AM,45.896,,,,,
2082,01/08/15 04:15:00 AM,45.896,,,,,
2083,01/08/15 04:30:00 AM,45.941,,,,,
2084,01/08/15 04:45:00 AM,46.346,,,,,
2085,01/08/15 05:00:00 AM,46.481,,,,,
2086,01/08/15 05:15:00 AM,46.706,,,,,
2087,01/08/15 05:30:00 AM,46.841,,,,,
2088,01/08/15 05:45:00 AM,47.019,,,,,
2089,01/08/15 06:00:00 AM,47.064,,,,,
2090,01/08/15 06:15:00 AM,47.109,,,,,
2091,01/08/15 06:30:00 AM,47.109,,,,,
2092,01/08/15 06:45:00 AM,47.064,,,,,
2093,01/08/15 07:00:00 AM,46.706,,,,,
2094,01/08/15 07:15:00 AM,46.211,,,,,
2095,01/08/15 07:30:00 AM,46.256,,,,,
2096,01/08/15 07:45:00 AM,46.751,,,,,
2097,01/08/15 08:00:00 AM,48.450,,,,,
2098,01/08/15 08:15:00 AM,50.223,,,,,
2099,01/08/15 08:30:00 AM,52.246,,,,,
2100,01/08/15 08:45:00 AM,55.342,,,,,
2101,01/08/15 09:00:00 AM,59.358,,,,,
2102,01/08/15 09:15:00 AM,64.161,,,,,
2103,01/08/15 09:30:00 AM,68.142,,,,,
2104,01/08/15 09:45:00 AM,69.085,,,,,
2105,01/08/15 10:00:00 AM,72.351,,,,,
2106,01/08/15 10:15:00 AM,77.292,,,,,
2107,01/08/15 10:30:00 AM,80.492,,,,,
2108,01/08/15 10:45:00 AM,83.109,,,,,
2109,01/08/15 11:00:00 AM,85.035,,,,,
2110,01/08/15 11:15:00 AM,87.028,,,,,
2111,01/08/15 11:30:00 AM,87.802,,,,,
2112,01/08/15 11:45:00 AM,83.779,,,,,
2113,01/08/15 12:00:00 PM,80.935,,,,,
2114,01/08/15 12:15:00 PM,86.164,,,,,
2115,01/08/15 12:30:00 PM,87.346,,,,,
2116,01/08/15 12:45:00 PM,92.057,,,,,
2117,01/08/15 01:00:00 PM,92.763,,,,,
2118,01/08/15 01:15:00 PM,89.177,,,,,
2119,01/08/15 01:30:00 PM,84.182,,,,,
2120,01/08/15 01:45:00 PM,86.572,,,,,
2121,01/08/15 02:00:00 PM,87.620,,,,,
2122,01/08/15 02:15:00 PM,86.572,,,,,
2123,01/08/15 02:30:00 PM,81.244,,,,,
2124,01/08/15 02:45:00 PM,77.203,,,,,
2125,01/08/15 03:00:00 PM,75.074,,,,,
2126,01/08/15 03:15:00 PM,74.770,,,,,
2127,01/08/15 03:30:00 PM,72.997,,,,,
2128,01/08/15 03:45:00 PM,73.429,,,,,
2129,01/08/15 04:00:00 PM,74.986,,,,,
2130,01/08/15 04:15:00 PM,70.930,,,,,
2131,01/08/15 04:30:00 PM,71.361,,,,,
2132,01/08/15 04:45:00 PM,69.170,,,,,
2133,01/08/15 05:00:00 PM,65.916,,,,,
2134,01/08/15 05:15:00 PM,63.262,,,,,
2135,01/08/15 05:30:00 PM,60.948,,,,,
2136,01/08/15 05:45:00 PM,59.315,,,,,
2137,01/08/15 06:00:00 PM,57.936,,,,,
2138,01/08/15 06:15:00 PM,56.901,,,,,
2139,01/08/15 06:30:00 PM,56.208,,,,,
2140,01/08/15 06:45:00 PM,55.863,,,,,
2141,01/08/15 07:00:00 PM,55.647,,,,,
2142,01/08/15 07:15:00 PM,55.472,,,,,
2143,01/08/15 07:30:00 PM,55.168,,,,,
2144,01/08/15 07:45:00 PM,55.081,,,,,
2145,01/08/15 08:00:00 PM,54.952,,,,,
2146,01/08/15 08:15:00 PM,54.777,,,,,
2147,01/08/15 08:30:00 PM,54.604,,,,,
2148,01/08/15 08:45:00 PM,54.255,,,,,
2149,01/08/15 09:00:00 PM,54.037,,,,,
2150,01/08/15 09:15:00 PM,53.733,,,,,
2151,01/08/15 09:30:00 PM,53.602,,,,,
2152,01/08/15 09:45:00 PM,53.645,,,,,
2153,01/08/15 10:00:00 PM,53.559,,,,,
2154,01/08/15 10:15:00 PM,53.298,,,,,
2155,01/08/15 10:30:00 PM,53.078,,,,,
2156,01/08/15 10:45:00 PM,52.947,,,,,
2157,01/08/15 11:00:00 PM,52.772,,,,,
2158,01/08/15 11:15:00 PM,52.423,,,,,
2159,01/08/15 11:30:00 PM,51.984,,,,,
2160,01/08/15 11:45:00 PM,51.105,,,,,
2161,01/09/15 12:00:00 AM,50.664,,,,,
2162,01/09/15 12:15:00 AM,50.356,,,,,
2163,01/09/15 12:30:00 AM,49.825,,,,,
2164,01/09/15 12:45:00 AM,49.825,,,,,
2165,01/09/15 01:00:00 AM,50.268,,,,,
2166,01/09/15 01:15:00 AM,50.400,,,,,
2167,01/09/15 01:30:00 AM,50.311,,,,,
2168,01/09/15 01:45:00 AM,50.445,,,,,
2169,01/09/15 02:00:00 AM,50.664,,,,,
2170,01/09/15 02:15:00 AM,50.841,,,,,
2171,01/09/15 02:30:00 AM,50.797,,,,,
2172,01/09/15 02:45:00 AM,50.223,,,,,
2173,01/09/15 03:00:00 AM,49.649,,,,,
2174,01/09/15 03:15:00 AM,49.294,,,,,
2175,01/09/15 03:30:00 AM,48.450,,,,,
2176,01/09/15 03:45:00 AM,47.781,,,,,
2177,01/09/15 04:00:00 AM,49.028,,,,,
2178,01/09/15 04:15:00 AM,48.762,,,,,
2179,01/09/15 04:30:00 AM,48.450,,,,,
2180,01/09/15 04:45:00 AM,48.272,,,,,
2181,01/09/15 05:00:00 AM,47.647,,,,,
2182,01/09/15 05:15:00 AM,46.974,,,,,
2183,01/09/15 05:30:00 AM,46.841,,,,,
2184,01/09/15 05:45:00 AM,47.199,,,,,
2185,01/09/15 06:00:00 AM,47.736,,,,,
2186,01/09/15 06:15:00 AM,47.871,,,,,
2187,01/09/15 06:30:00 AM,47.557,,,,,
2188,01/09/15 06:45:00 AM,47.377,,,,,
2189,01/09/15 07:00:00 AM,47.244,,,,,
2190,01/09/15 07:15:00 AM,47.109,,,,,
2191,01/09/15 07:30:00 AM,47.064,,,,,
2192,01/09/15 07:45:00 AM,48.004,,,,,
2193,01/09/15 08:00:00 AM,49.604,,,,,
2194,01/09/15 08:15:00 AM,50.664,,,,,
2195,01/09/15 08:30:00 AM,51.809,,,,,
2196,01/09/15 08:45:00 AM,53.559,,,,,
2197,01/09/15 09:00:00 AM,55.299,,,,,
2198,01/09/15 09:15:00 AM,56.165,,,,,
2199,01/09/15 09:30:00 AM,57.420,,,,,
2200,01/09/15 09:45:00 AM,58.626,,,,,
2201,01/09/15 10:00:00 AM,59.486,,,,,
2202,01/09/15 10:15:00 AM,61.376,,,,,
2203,01/09/15 10:30:00 AM,64.074,,,,,
2204,01/09/15 10:45:00 AM,71.577,,,,,
2205,01/09/15 11:00:00 AM,77.464,,,,,
2206,01/09/15 11:15:00 AM,81.730,,,,,
2207,01/09/15 11:30:00 AM,80.935,,,,,
2208,01/09/15 11:45:00 AM,83.199,,,,,
2209,01/09/15 12:00:00 PM,85.082,,,,,
2210,01/09/15 12:15:00 PM,87.028,,,,,
2211,01/09/15 12:30:00 PM,88.122,,,,,
2212,01/09/15 12:45:00 PM,85.849,,,,,
2213,01/09/15 01:00:00 PM,83.959,,,,,
2214,01/09/15 01:15:00 PM,86.211,,,,,
2215,01/09/15 01:30:00 PM,88.259,,,,,
2216,01/09/15 01:45:00 PM,81.642,,,,,
2217,01/09/15 02:00:00 PM,78.382,,,,,
2218,01/09/15 02:15:00 PM,75.376,,,,,
2219,01/09/15 02:30:00 PM,73.256,,,,,
2220,01/09/15 02:45:00 PM,72.437,,,,,
2221,01/09/15 03:00:00 PM,73.386,,,,,
2222,01/09/15 03:15:00 PM,73.818,,,,,
2223,01/09/15 03:30:00 PM,71.274,,,,,
2224,01/09/15 03:45:00 PM,69.343,,,,,
2225,01/09/15 04:00:00 PM,67.885,,,,,
2226,01/09/15 04:15:00 PM,66.686,,,,,
2227,01/09/15 04:30:00 PM,65.658,,,,,
2228,01/09/15 04:45:00 PM,64.161,,,,,
2229,01/09/15 05:00:00 PM,62.661,,,,,
2230,01/09/15 05:15:00 PM,61.333,,,,,
2231,01/09/15 05:30:00 PM,60.303,,,,,
2232,01/09/15 05:45:00 PM,59.572,,,,,
2233,01/09/15 06:00:00 PM,58.928,,,,,
2234,01/09/15 06:15:00 PM,58.325,,,,,
2235,01/09/15 06:30:00 PM,57.893,,,,,
2236,01/09/15 06:45:00 PM,57.290,,,,,
2237,01/09/15 07:00:00 PM,56.685,,,,,
2238,01/09/15 07:15:00 PM,56.340,,,,,
2239,01/09/15 07:30:00 PM,56.079,,,,,
2240,01/09/15 07:45:00 PM,55.906,,,,,
2241,01/09/15 08:00:00 PM,55.949,,,,,
2242,01/09/15 08:15:00 PM,55.906,,,,,
2243,01/09/15 08:30:00 PM,55.819,,,,,
2244,01/09/15 08:45:00 PM,55.776,,,,,
2245,01/09/15 09:00:00 PM,55.733,,,,,
2246,01/09/15 09:15:00 PM,55.647,,,,,
2247,01/09/15 09:30:00 PM,55.299,,,,,
2248,01/09/15 09:45:00 PM,55.213,,,,,
2249,01/09/15 10:00:00 PM,55.081,,,,,
2250,01/09/15 10:15:00 PM,54.430,,,,,
2251,01/09/15 10:30:00 PM,54.126,,,,,
2252,01/09/15 10:45:00 PM,53.776,,,,,
2253,01/09/15 11:00:00 PM,53.209,,,,,
2254,01/09/15 11:15:00 PM,52.509,,,,,
2255,01/09/15 11:30:00 PM,51.678,,,,,
2256,01/09/15 11:45:00 PM,51.325,,,,,
2257,01/10/15 12:00:00 AM,51.852,,,,,
2258,01/10/15 12:15:00 AM,52.115,,,,,
2259,01/10/15 12:30:00 AM,51.721,,,,,
2260,01/10/15 12:45:00 AM,51.458,,,,,
2261,01/10/15 01:00:00 AM,51.809,,,,,
2262,01/10/15 01:15:00 AM,52.072,,,,,
2263,01/10/15 01:30:00 AM,52.291,,,,,
2264,01/10/15 01:45:00 AM,52.378,,,,,
2265,01/10/15 02:00:00 AM,52.509,,,,,
2266,01/10/15 02:15:00 AM,52.597,,,,,
2267,01/10/15 02:30:00 AM,52.686,,,,,
2268,01/10/15 02:45:00 AM,52.729,,,,,
2269,01/10/15 03:00:00 AM,52.772,,,,,
2270,01/10/15 03:15:00 AM,52.860,,,,,
2271,01/10/15 03:30:00 AM,52.860,,,,,
2272,01/10/15 03:45:00 AM,52.772,,,,,
2273,01/10/15 04:00:00 AM,52.772,,,,,
2274,01/10/15 04:15:00 AM,52.772,,,,,
2275,01/10/15 04:30:00 AM,52.772,,,,,
2276,01/10/15 04:45:00 AM,52.860,,,,,
2277,01/10/15 05:00:00 AM,52.903,,,,,
