"Plot Title: 1176797"
"#","Date Time, GMT-08:00","Temp, °F (LGR S/N: 1176797, SEN S/N: 1176797)","Coupler Detached (LGR S/N: 1176797)","Coupler Attached (LGR S/N: 1176797)","Host Connected (LGR S/N: 1176797)","Stopped (LGR S/N: 1176797)","End Of File (LGR S/N: 1176797)"
1226,12/30/14 06:15:00 AM,38.795,,,,,
1227,12/30/14 06:30:00 AM,37.609,,,,,
1228,12/30/14 06:45:00 AM,36.505,,,,,
1229,12/30/14 07:00:00 AM,36.169,,,,,
1230,12/30/14 07:15:00 AM,35.346,,,,,
1231,12/30/14 07:30:00 AM,34.027,,,,,
1232,12/30/14 07:45:00 AM,35.928,,,,,
1233,12/30/14 08:00:00 AM,36.939,,,,,
1234,12/30/14 08:15:00 AM,38.037,,,,,
1235,12/30/14 08:30:00 AM,38.700,,,,,
1236,12/30/14 08:45:00 AM,39.924,,,,,
1237,12/30/14 09:00:00 AM,41.090,,,,,
1238,12/30/14 09:15:00 AM,42.386,,,,,
1239,12/30/14 09:30:00 AM,44.082,,,,,
1240,12/30/14 09:45:00 AM,50.929,,,,,
1241,12/30/14 10:00:00 AM,53.776,,,,,
1242,12/30/14 10:15:00 AM,57.031,,,,,
1243,12/30/14 10:30:00 AM,60.303,,,,,
1244,12/30/14 10:45:00 AM,63.903,,,,,
1245,12/30/14 11:00:00 AM,67.329,,,,,
1246,12/30/14 11:15:00 AM,69.901,,,,,
1247,12/30/14 11:30:00 AM,72.912,,,,,
1248,12/30/14 11:45:00 AM,73.429,,,,,
1249,12/30/14 12:00:00 PM,73.947,,,,,
1250,12/30/14 12:15:00 PM,63.090,,,,,
1251,12/30/14 12:30:00 PM,61.934,,,,,
1252,12/30/14 12:45:00 PM,64.204,,,,,
1253,12/30/14 01:00:00 PM,74.206,,,,,
1254,12/30/14 01:15:00 PM,68.142,,,,,
1255,12/30/14 01:30:00 PM,67.158,,,,,
1256,12/30/14 01:45:00 PM,60.647,,,,,
1257,12/30/14 02:00:00 PM,57.722,,,,,
1258,12/30/14 02:15:00 PM,55.038,,,,,
1259,12/30/14 02:30:00 PM,51.325,,,,,
1260,12/30/14 02:45:00 PM,51.940,,,,,
1261,12/30/14 03:00:00 PM,55.690,,,,,
1262,12/30/14 03:15:00 PM,55.125,,,,,
1263,12/30/14 03:30:00 PM,53.820,,,,,
1264,12/30/14 03:45:00 PM,51.458,,,,,
1265,12/30/14 04:00:00 PM,49.561,,,,,
1266,12/30/14 04:15:00 PM,48.983,,,,,
1267,12/30/14 04:30:00 PM,48.049,,,,,
1268,12/30/14 04:45:00 PM,48.360,,,,,
1269,12/30/14 05:00:00 PM,46.571,,,,,
1270,12/30/14 05:15:00 PM,44.991,,,,,
1271,12/30/14 05:30:00 PM,44.037,,,,,
1272,12/30/14 05:45:00 PM,43.716,,,,,
1273,12/30/14 06:00:00 PM,43.167,,,,,
1274,12/30/14 06:15:00 PM,41.508,,,,,
1275,12/30/14 06:30:00 PM,39.596,,,,,
1276,12/30/14 06:45:00 PM,40.392,,,,,
1277,12/30/14 07:00:00 PM,40.204,,,,,
1278,12/30/14 07:15:00 PM,41.508,,,,,
1279,12/30/14 07:30:00 PM,41.740,,,,,
1280,12/30/14 07:45:00 PM,39.549,,,,,
1281,12/30/14 08:00:00 PM,39.173,,,,,
1282,12/30/14 08:15:00 PM,40.345,,,,,
1283,12/30/14 08:30:00 PM,38.748,,,,,
1284,12/30/14 08:45:00 PM,39.360,,,,,
1285,12/30/14 09:00:00 PM,39.783,,,,,
1286,12/30/14 09:15:00 PM,36.795,,,,,
1287,12/30/14 09:30:00 PM,33.780,,,,,
1288,12/30/14 09:45:00 PM,32.092,,,,,
1289,12/30/14 10:00:00 PM,30.783,,,,,
1290,12/30/14 10:15:00 PM,30.072,,,,,
1291,12/30/14 10:30:00 PM,29.097,,,,,
1292,12/30/14 10:45:00 PM,28.373,,,,,
1293,12/30/14 11:00:00 PM,27.694,,,,,
1294,12/30/14 11:15:00 PM,27.223,,,,,
1295,12/30/14 11:30:00 PM,26.589,,,,,
1296,12/30/14 11:45:00 PM,25.952,,,,,
1297,12/31/14 12:00:00 AM,25.686,,,,,
1298,12/31/14 12:15:00 AM,25.255,,,,,
1299,12/31/14 12:30:00 AM,25.095,,,,,
1300,12/31/14 12:45:00 AM,25.471,,,,,
1301,12/31/14 01:00:00 AM,24.771,,,,,
1302,12/31/14 01:15:00 AM,24.228,,,,,
1303,12/31/14 01:30:00 AM,23.682,,,,,
1304,12/31/14 01:45:00 AM,23.518,,,,,
1305,12/31/14 02:00:00 AM,23.572,,,,,
1306,12/31/14 02:15:00 AM,23.572,,,,,
1307,12/31/14 02:30:00 AM,23.353,,,,,
1308,12/31/14 02:45:00 AM,23.077,,,,,
1309,12/31/14 03:00:00 AM,22.192,,,,,
1310,12/31/14 03:15:00 AM,21.855,,,,,
1311,12/31/14 03:30:00 AM,21.407,,,,,
1312,12/31/14 03:45:00 AM,21.407,,,,,
1313,12/31/14 04:00:00 AM,21.294,,,,,
1314,12/31/14 04:15:00 AM,20.898,,,,,
1315,12/31/14 04:30:00 AM,21.238,,,,,
1316,12/31/14 04:45:00 AM,20.842,,,,,
1317,12/31/14 05:00:00 AM,20.615,,,,,
1318,12/31/14 05:15:00 AM,20.671,,,,,
1319,12/31/14 05:30:00 AM,21.463,,,,,
1320,12/31/14 05:45:00 AM,21.799,,,,,
1321,12/31/14 06:00:00 AM,21.124,,,,,
1322,12/31/14 06:15:00 AM,21.351,,,,,
1323,12/31/14 06:30:00 AM,21.744,,,,,
1324,12/31/14 06:45:00 AM,21.238,,,,,
1325,12/31/14 07:00:00 AM,20.728,,,,,
1326,12/31/14 07:15:00 AM,23.189,,,,,
1327,12/31/14 07:30:00 AM,26.325,,,,,
1328,12/31/14 07:45:00 AM,27.642,,,,,
1329,12/31/14 08:00:00 AM,27.747,,,,,
1330,12/31/14 08:15:00 AM,29.251,,,,,
1331,12/31/14 08:30:00 AM,30.326,,,,,
1332,12/31/14 08:45:00 AM,32.592,,,,,
1333,12/31/14 09:00:00 AM,34.516,,,,,
1334,12/31/14 09:15:00 AM,35.733,,,,,
1335,12/31/14 09:30:00 AM,37.560,,,,,
1336,12/31/14 09:45:00 AM,45.354,,,,,
1337,12/31/14 10:00:00 AM,47.064,,,,,
1338,12/31/14 10:15:00 AM,49.737,,,,,
1339,12/31/14 10:30:00 AM,53.690,,,,,
1340,12/31/14 10:45:00 AM,57.979,,,,,
1341,12/31/14 11:00:00 AM,62.191,,,,,
1342,12/31/14 11:15:00 AM,65.872,,,,,
1343,12/31/14 11:30:00 AM,67.798,,,,,
1344,12/31/14 11:45:00 AM,66.729,,,,,
1345,12/31/14 12:00:00 PM,69.213,,,,,
1346,12/31/14 12:15:00 PM,70.243,,,,,
1347,12/31/14 12:30:00 PM,71.533,,,,,
1348,12/31/14 12:45:00 PM,71.791,,,,,
1349,12/31/14 01:00:00 PM,69.901,,,,,
1350,12/31/14 01:15:00 PM,72.653,,,,,
1351,12/31/14 01:30:00 PM,72.050,,,,,
1352,12/31/14 01:45:00 PM,61.934,,,,,
1353,12/31/14 02:00:00 PM,55.125,,,,,
1354,12/31/14 02:15:00 PM,53.427,,,,,
1355,12/31/14 02:30:00 PM,51.105,,,,,
1356,12/31/14 02:45:00 PM,50.664,,,,,
1357,12/31/14 03:00:00 PM,49.028,,,,,
1358,12/31/14 03:15:00 PM,46.886,,,,,
1359,12/31/14 03:30:00 PM,45.896,,,,,
1360,12/31/14 03:45:00 PM,43.990,,,,,
1361,12/31/14 04:00:00 PM,43.579,,,,,
1362,12/31/14 04:15:00 PM,41.137,,,,,
1363,12/31/14 04:30:00 PM,39.690,,,,,
1364,12/31/14 04:45:00 PM,39.502,,,,,
1365,12/31/14 05:00:00 PM,36.169,,,,,
1366,12/31/14 05:15:00 PM,33.138,,,,,
1367,12/31/14 05:30:00 PM,31.440,,,,,
1368,12/31/14 05:45:00 PM,30.326,,,,,
1369,12/31/14 06:00:00 PM,29.304,,,,,
1370,12/31/14 06:15:00 PM,28.528,,,,,
1371,12/31/14 06:30:00 PM,27.694,,,,,
1372,12/31/14 06:45:00 PM,27.538,,,,,
1373,12/31/14 07:00:00 PM,27.851,,,,,
1374,12/31/14 07:15:00 PM,28.269,,,,,
1375,12/31/14 07:30:00 PM,27.381,,,,,
1376,12/31/14 07:45:00 PM,26.960,,,,,
1377,12/31/14 08:00:00 PM,26.271,,,,,
1378,12/31/14 08:15:00 PM,25.846,,,,,
1379,12/31/14 08:30:00 PM,25.524,,,,,
1380,12/31/14 08:45:00 PM,25.309,,,,,
1381,12/31/14 09:00:00 PM,24.771,,,,,
1382,12/31/14 09:15:00 PM,24.553,,,,,
1383,12/31/14 09:30:00 PM,24.445,,,,,
1384,12/31/14 09:45:00 PM,24.228,,,,,
1385,12/31/14 10:00:00 PM,24.010,,,,,
1386,12/31/14 10:15:00 PM,23.572,,,,,
1387,12/31/14 10:30:00 PM,23.682,,,,,
1388,12/31/14 10:45:00 PM,23.463,,,,,
1389,12/31/14 11:00:00 PM,23.023,,,,,
1390,12/31/14 11:15:00 PM,22.690,,,,,
1391,12/31/14 11:30:00 PM,22.581,,,,,
1392,12/31/14 11:45:00 PM,22.357,,,,,
1393,01/01/15 12:00:00 AM,22.192,,,,,
1394,01/01/15 12:15:00 AM,22.080,,,,,
1395,01/01/15 12:30:00 AM,21.855,,,,,
1396,01/01/15 12:45:00 AM,21.911,,,,,
1397,01/01/15 01:00:00 AM,21.855,,,,,
1398,01/01/15 01:15:00 AM,21.407,,,,,
1399,01/01/15 01:30:00 AM,21.799,,,,,
1400,01/01/15 01:45:00 AM,21.855,,,,,
1401,01/01/15 02:00:00 AM,21.799,,,,,
1402,01/01/15 02:15:00 AM,21.688,,,,,
1403,01/01/15 02:30:00 AM,21.632,,,,,
1404,01/01/15 02:45:00 AM,21.407,,,,,
1405,01/01/15 03:00:00 AM,21.011,,,,,
1406,01/01/15 03:15:00 AM,21.294,,,,,
1407,01/01/15 03:30:00 AM,22.912,,,,,
1408,01/01/15 03:45:00 AM,23.572,,,,,
1409,01/01/15 04:00:00 AM,22.357,,,,,
1410,01/01/15 04:15:00 AM,22.024,,,,,
1411,01/01/15 04:30:00 AM,21.688,,,,,
1412,01/01/15 04:45:00 AM,21.294,,,,,
1413,01/01/15 05:00:00 AM,21.069,,,,,
1414,01/01/15 05:15:00 AM,20.671,,,,,
1415,01/01/15 05:30:00 AM,20.728,,,,,
1416,01/01/15 05:45:00 AM,20.671,,,,,
1417,01/01/15 06:00:00 AM,20.671,,,,,
1418,01/01/15 06:15:00 AM,20.557,,,,,
1419,01/01/15 06:30:00 AM,20.331,,,,,
1420,01/01/15 06:45:00 AM,20.102,,,,,
1421,01/01/15 07:00:00 AM,19.987,,,,,
1422,01/01/15 07:15:00 AM,20.102,,,,,
1423,01/01/15 07:30:00 AM,20.615,,,,,
1424,01/01/15 07:45:00 AM,21.632,,,,,
1425,01/01/15 08:00:00 AM,22.802,,,,,
1426,01/01/15 08:15:00 AM,24.120,,,,,
1427,01/01/15 08:30:00 AM,25.792,,,,,
1428,01/01/15 08:45:00 AM,27.903,,,,,
1429,01/01/15 09:00:00 AM,29.764,,,,,
1430,01/01/15 09:15:00 AM,31.491,,,,,
1431,01/01/15 09:30:00 AM,35.298,,,,,
1432,01/01/15 09:45:00 AM,47.377,,,,,
1433,01/01/15 10:00:00 AM,51.501,,,,,
1434,01/01/15 10:15:00 AM,55.081,,,,,
1435,01/01/15 10:30:00 AM,59.788,,,,,
1436,01/01/15 10:45:00 AM,64.288,,,,,
1437,01/01/15 11:00:00 AM,67.757,,,,,
1438,01/01/15 11:15:00 AM,71.577,,,,,
1439,01/01/15 11:30:00 AM,73.774,,,,,
1440,01/01/15 11:45:00 AM,76.464,,,,,
1441,01/01/15 12:00:00 PM,78.645,,,,,
1442,01/01/15 12:15:00 PM,78.910,,,,,
1443,01/01/15 12:30:00 PM,77.509,,,,,
1444,01/01/15 12:45:00 PM,77.117,,,,,
1445,01/01/15 01:00:00 PM,75.985,,,,,
1446,01/01/15 01:15:00 PM,76.375,,,,,
1447,01/01/15 01:30:00 PM,75.204,,,,,
1448,01/01/15 01:45:00 PM,65.959,,,,,
1449,01/01/15 02:00:00 PM,57.893,,,,,
1450,01/01/15 02:15:00 PM,55.906,,,,,
1451,01/01/15 02:30:00 PM,53.515,,,,,
1452,01/01/15 02:45:00 PM,52.203,,,,,
1453,01/01/15 03:00:00 PM,50.974,,,,,
1454,01/01/15 03:15:00 PM,49.692,,,,,
1455,01/01/15 03:30:00 PM,48.405,,,,,
1456,01/01/15 03:45:00 PM,46.841,,,,,
1457,01/01/15 04:00:00 PM,45.624,,,,,
1458,01/01/15 04:15:00 PM,43.808,,,,,
1459,01/01/15 04:30:00 PM,41.832,,,,,
1460,01/01/15 04:45:00 PM,39.783,,,,,
1461,01/01/15 05:00:00 PM,37.798,,,,,
1462,01/01/15 05:15:00 PM,35.976,,,,,
1463,01/01/15 05:30:00 PM,34.615,,,,,
1464,01/01/15 05:45:00 PM,33.584,,,,,
1465,01/01/15 06:00:00 PM,32.790,,,,,
1466,01/01/15 06:15:00 PM,32.193,,,,,
1467,01/01/15 06:30:00 PM,31.440,,,,,
1468,01/01/15 06:45:00 PM,30.733,,,,,
1469,01/01/15 07:00:00 PM,30.123,,,,,
1470,01/01/15 07:15:00 PM,29.714,,,,,
1471,01/01/15 07:30:00 PM,29.304,,,,,
1472,01/01/15 07:45:00 PM,29.097,,,,,
1473,01/01/15 08:00:00 PM,28.684,,,,,
1474,01/01/15 08:15:00 PM,28.269,,,,,
1475,01/01/15 08:30:00 PM,27.851,,,,,
1476,01/01/15 08:45:00 PM,27.642,,,,,
1477,01/01/15 09:00:00 PM,27.327,,,,,
1478,01/01/15 09:15:00 PM,27.012,,,,,
1479,01/01/15 09:30:00 PM,26.695,,,,,
1480,01/01/15 09:45:00 PM,26.537,,,,,
1481,01/01/15 10:00:00 PM,26.483,,,,,
1482,01/01/15 10:15:00 PM,26.325,,,,,
1483,01/01/15 10:30:00 PM,26.006,,,,,
1484,01/01/15 10:45:00 PM,25.686,,,,,
1485,01/01/15 11:00:00 PM,25.417,,,,,
1486,01/01/15 11:15:00 PM,25.095,,,,,
1487,01/01/15 11:30:00 PM,24.987,,,,,
1488,01/01/15 11:45:00 PM,24.879,,,,,
1489,01/02/15 12:00:00 AM,24.717,,,,,
1490,01/02/15 12:15:00 AM,24.283,,,,,
1491,01/02/15 12:30:00 AM,24.066,,,,,
1492,01/02/15 12:45:00 AM,23.682,,,,,
1493,01/02/15 01:00:00 AM,23.463,,,,,
1494,01/02/15 01:15:00 AM,23.077,,,,,
1495,01/02/15 01:30:00 AM,22.912,,,,,
1496,01/02/15 01:45:00 AM,22.690,,,,,
1497,01/02/15 02:00:00 AM,22.968,,,,,
1498,01/02/15 02:15:00 AM,23.133,,,,,
1499,01/02/15 02:30:00 AM,22.912,,,,,
1500,01/02/15 02:45:00 AM,22.746,,,,,
1501,01/02/15 03:00:00 AM,22.469,,,,,
1502,01/02/15 03:15:00 AM,22.636,,,,,
1503,01/02/15 03:30:00 AM,22.581,,,,,
1504,01/02/15 03:45:00 AM,22.302,,,,,
1505,01/02/15 04:00:00 AM,21.967,,,,,
1506,01/02/15 04:15:00 AM,21.576,,,,,
1507,01/02/15 04:30:00 AM,21.238,,,,,
1508,01/02/15 04:45:00 AM,21.124,,,,,
1509,01/02/15 05:00:00 AM,20.898,,,,,
1510,01/02/15 05:15:00 AM,20.671,,,,,
1511,01/02/15 05:30:00 AM,20.557,,,,,
1512,01/02/15 05:45:00 AM,20.386,,,,,
1513,01/02/15 06:00:00 AM,20.215,,,,,
1514,01/02/15 06:15:00 AM,20.273,,,,,
1515,01/02/15 06:30:00 AM,22.024,,,,,
1516,01/02/15 06:45:00 AM,21.294,,,,,
1517,01/02/15 07:00:00 AM,20.842,,,,,
1518,01/02/15 07:15:00 AM,20.784,,,,,
1519,01/02/15 07:30:00 AM,21.238,,,,,
1520,01/02/15 07:45:00 AM,22.024,,,,,
1521,01/02/15 08:00:00 AM,23.077,,,,,
1522,01/02/15 08:15:00 AM,24.933,,,,,
1523,01/02/15 08:30:00 AM,26.695,,,,,
1524,01/02/15 08:45:00 AM,28.580,,,,,
1525,01/02/15 09:00:00 AM,30.682,,,,,
1526,01/02/15 09:15:00 AM,32.742,,,,,
1527,01/02/15 09:30:00 AM,35.879,,,,,
1528,01/02/15 09:45:00 AM,47.647,,,,,
1529,01/02/15 10:00:00 AM,51.282,,,,,
1530,01/02/15 10:15:00 AM,55.690,,,,,
1531,01/02/15 10:30:00 AM,60.818,,,,,
1532,01/02/15 10:45:00 AM,66.000,,,,,
1533,01/02/15 11:00:00 AM,70.543,,,,,
1534,01/02/15 11:15:00 AM,73.818,,,,,
1535,01/02/15 11:30:00 AM,75.333,,,,,
1536,01/02/15 11:45:00 AM,76.725,,,,,
1537,01/02/15 12:00:00 PM,77.815,,,,,
1538,01/02/15 12:15:00 PM,76.636,,,,,
1539,01/02/15 12:30:00 PM,76.636,,,,,
1540,01/02/15 12:45:00 PM,76.464,,,,,
1541,01/02/15 01:00:00 PM,75.420,,,,,
1542,01/02/15 01:15:00 PM,75.637,,,,,
1543,01/02/15 01:30:00 PM,74.554,,,,,
1544,01/02/15 01:45:00 PM,65.658,,,,,
1545,01/02/15 02:00:00 PM,58.411,,,,,
1546,01/02/15 02:15:00 PM,56.901,,,,,
1547,01/02/15 02:30:00 PM,55.429,,,,,
1548,01/02/15 02:45:00 PM,53.602,,,,,
1549,01/02/15 03:00:00 PM,52.641,,,,,
1550,01/02/15 03:15:00 PM,51.940,,,,,
1551,01/02/15 03:30:00 PM,52.335,,,,,
1552,01/02/15 03:45:00 PM,52.378,,,,,
1553,01/02/15 04:00:00 PM,51.501,,,,,
1554,01/02/15 04:15:00 PM,50.576,,,,,
1555,01/02/15 04:30:00 PM,49.561,,,,,
1556,01/02/15 04:45:00 PM,48.717,,,,,
1557,01/02/15 05:00:00 PM,48.137,,,,,
1558,01/02/15 05:15:00 PM,47.289,,,,,
1559,01/02/15 05:30:00 PM,46.391,,,,,
1560,01/02/15 05:45:00 PM,43.853,,,,,
1561,01/02/15 06:00:00 PM,39.783,,,,,
1562,01/02/15 06:15:00 PM,37.321,,,,,
1563,01/02/15 06:30:00 PM,35.733,,,,,
1564,01/02/15 06:45:00 PM,34.858,,,,,
1565,01/02/15 07:00:00 PM,34.272,,,,,
1566,01/02/15 07:15:00 PM,33.633,,,,,
1567,01/02/15 07:30:00 PM,33.039,,,,,
1568,01/02/15 07:45:00 PM,32.193,,,,,
1569,01/02/15 08:00:00 PM,32.293,,,,,
1570,01/02/15 08:15:00 PM,31.993,,,,,
1571,01/02/15 08:30:00 PM,31.440,,,,,
1572,01/02/15 08:45:00 PM,30.529,,,,,
1573,01/02/15 09:00:00 PM,29.917,,,,,
1574,01/02/15 09:15:00 PM,29.097,,,,,
1575,01/02/15 09:30:00 PM,28.425,,,,,
1576,01/02/15 09:45:00 PM,27.851,,,,,
1577,01/02/15 10:00:00 PM,27.327,,,,,
1578,01/02/15 10:15:00 PM,26.906,,,,,
1579,01/02/15 10:30:00 PM,26.643,,,,,
1580,01/02/15 10:45:00 PM,26.271,,,,,
1581,01/02/15 11:00:00 PM,25.792,,,,,
1582,01/02/15 11:15:00 PM,25.309,,,,,
1583,01/02/15 11:30:00 PM,24.987,,,,,
1584,01/02/15 11:45:00 PM,24.771,,,,,
1585,01/03/15 12:00:00 AM,24.771,,,,,
1586,01/03/15 12:15:00 AM,24.445,,,,,
1587,01/03/15 12:30:00 AM,24.445,,,,,
1588,01/03/15 12:45:00 AM,24.445,,,,,
1589,01/03/15 01:00:00 AM,24.228,,,,,
1590,01/03/15 01:15:00 AM,24.066,,,,,
1591,01/03/15 01:30:00 AM,23.738,,,,,
1592,01/03/15 01:45:00 AM,23.243,,,,,
1593,01/03/15 02:00:00 AM,23.133,,,,,
1594,01/03/15 02:15:00 AM,22.912,,,,,
1595,01/03/15 02:30:00 AM,22.746,,,,,
1596,01/03/15 02:45:00 AM,22.746,,,,,
1597,01/03/15 03:00:00 AM,22.469,,,,,
1598,01/03/15 03:15:00 AM,22.469,,,,,
1599,01/03/15 03:30:00 AM,22.413,,,,,
1600,01/03/15 03:45:00 AM,22.080,,,,,
1601,01/03/15 04:00:00 AM,21.911,,,,,
1602,01/03/15 04:15:00 AM,22.024,,,,,
1603,01/03/15 04:30:00 AM,21.799,,,,,
1604,01/03/15 04:45:00 AM,21.688,,,,,
1605,01/03/15 05:00:00 AM,21.744,,,,,
1606,01/03/15 05:15:00 AM,21.688,,,,,
1607,01/03/15 05:30:00 AM,21.576,,,,,
1608,01/03/15 05:45:00 AM,21.744,,,,,
1609,01/03/15 06:00:00 AM,21.576,,,,,
1610,01/03/15 06:15:00 AM,21.351,,,,,
1611,01/03/15 06:30:00 AM,21.407,,,,,
1612,01/03/15 06:45:00 AM,21.799,,,,,
1613,01/03/15 07:00:00 AM,23.463,,,,,
1614,01/03/15 07:15:00 AM,23.572,,,,,
1615,01/03/15 07:30:00 AM,23.792,,,,,
1616,01/03/15 07:45:00 AM,23.846,,,,,
1617,01/03/15 08:00:00 AM,24.553,,,,,
1618,01/03/15 08:15:00 AM,26.483,,,,,
1619,01/03/15 08:30:00 AM,27.851,,,,,
1620,01/03/15 08:45:00 AM,29.304,,,,,
1621,01/03/15 09:00:00 AM,31.339,,,,,
1622,01/03/15 09:15:00 AM,34.223,,,,,
1623,01/03/15 09:30:00 AM,36.891,,,,,
1624,01/03/15 09:45:00 AM,47.289,,,,,
1625,01/03/15 10:00:00 AM,51.544,,,,,
1626,01/03/15 10:15:00 AM,55.342,,,,,
1627,01/03/15 10:30:00 AM,60.561,,,,,
1628,01/03/15 10:45:00 AM,65.658,,,,,
1629,01/03/15 11:00:00 AM,70.930,,,,,
1630,01/03/15 11:15:00 AM,72.307,,,,,
1631,01/03/15 11:30:00 AM,75.724,,,,,
1632,01/03/15 11:45:00 AM,75.204,,,,,
1633,01/03/15 12:00:00 PM,76.114,,,,,
1634,01/03/15 12:15:00 PM,76.854,,,,,
1635,01/03/15 12:30:00 PM,78.076,,,,,
1636,01/03/15 12:45:00 PM,78.296,,,,,
1637,01/03/15 01:00:00 PM,78.471,,,,,
1638,01/03/15 01:15:00 PM,78.777,,,,,
1639,01/03/15 01:30:00 PM,77.770,,,,,
1640,01/03/15 01:45:00 PM,67.842,,,,,
1641,01/03/15 02:00:00 PM,59.142,,,,,
1642,01/03/15 02:15:00 PM,57.247,,,,,
1643,01/03/15 02:30:00 PM,54.952,,,,,
1644,01/03/15 02:45:00 PM,53.776,,,,,
1645,01/03/15 03:00:00 PM,52.160,,,,,
1646,01/03/15 03:15:00 PM,50.664,,,,,
1647,01/03/15 03:30:00 PM,49.737,,,,,
1648,01/03/15 03:45:00 PM,48.850,,,,,
1649,01/03/15 04:00:00 PM,48.137,,,,,
1650,01/03/15 04:15:00 PM,46.571,,,,,
1651,01/03/15 04:30:00 PM,44.263,,,,,
1652,01/03/15 04:45:00 PM,41.416,,,,,
1653,01/03/15 05:00:00 PM,39.220,,,,,
1654,01/03/15 05:15:00 PM,37.369,,,,,
1655,01/03/15 05:30:00 PM,36.072,,,,,
1656,01/03/15 05:45:00 PM,35.055,,,,,
1657,01/03/15 06:00:00 PM,34.223,,,,,
1658,01/03/15 06:15:00 PM,33.534,,,,,
1659,01/03/15 06:30:00 PM,32.790,,,,,
1660,01/03/15 06:45:00 PM,32.142,,,,,
1661,01/03/15 07:00:00 PM,31.541,,,,,
1662,01/03/15 07:15:00 PM,31.138,,,,,
1663,01/03/15 07:30:00 PM,30.529,,,,,
1664,01/03/15 07:45:00 PM,29.917,,,,,
1665,01/03/15 08:00:00 PM,29.509,,,,,
1666,01/03/15 08:15:00 PM,29.046,,,,,
1667,01/03/15 08:30:00 PM,28.684,,,,,
1668,01/03/15 08:45:00 PM,28.373,,,,,
1669,01/03/15 09:00:00 PM,28.164,,,,,
1670,01/03/15 09:15:00 PM,27.955,,,,,
1671,01/03/15 09:30:00 PM,27.694,,,,,
1672,01/03/15 09:45:00 PM,27.433,,,,,
1673,01/03/15 10:00:00 PM,27.223,,,,,
1674,01/03/15 10:15:00 PM,26.854,,,,,
1675,01/03/15 10:30:00 PM,26.695,,,,,
1676,01/03/15 10:45:00 PM,26.643,,,,,
1677,01/03/15 11:00:00 PM,26.643,,,,,
1678,01/03/15 11:15:00 PM,26.537,,,,,
1679,01/03/15 11:30:00 PM,26.537,,,,,
1680,01/03/15 11:45:00 PM,27.012,,,,,
1681,01/04/15 12:00:00 AM,27.118,,,,,
1682,01/04/15 12:15:00 AM,26.643,,,,,
1683,01/04/15 12:30:00 AM,26.218,,,,,
1684,01/04/15 12:45:00 AM,26.058,,,,,
1685,01/04/15 01:00:00 AM,25.792,,,,,
1686,01/04/15 01:15:00 AM,25.952,,,,,
1687,01/04/15 01:30:00 AM,26.006,,,,,
1688,01/04/15 01:45:00 AM,26.006,,,,,
1689,01/04/15 02:00:00 AM,25.792,,,,,
1690,01/04/15 02:15:00 AM,25.363,,,,,
1691,01/04/15 02:30:00 AM,25.201,,,,,
1692,01/04/15 02:45:00 AM,25.041,,,,,
1693,01/04/15 03:00:00 AM,24.717,,,,,
1694,01/04/15 03:15:00 AM,24.553,,,,,
1695,01/04/15 03:30:00 AM,24.553,,,,,
1696,01/04/15 03:45:00 AM,24.391,,,,,
1697,01/04/15 04:00:00 AM,24.120,,,,,
1698,01/04/15 04:15:00 AM,24.066,,,,,
1699,01/04/15 04:30:00 AM,23.902,,,,,
1700,01/04/15 04:45:00 AM,24.010,,,,,
1701,01/04/15 05:00:00 AM,24.010,,,,,
1702,01/04/15 05:15:00 AM,23.902,,,,,
1703,01/04/15 05:30:00 AM,23.846,,,,,
1704,01/04/15 05:45:00 AM,23.846,,,,,
1705,01/04/15 06:00:00 AM,23.902,,,,,
1706,01/04/15 06:15:00 AM,24.066,,,,,
1707,01/04/15 06:30:00 AM,24.120,,,,,
1708,01/04/15 06:45:00 AM,24.499,,,,,
1709,01/04/15 07:00:00 AM,25.201,,,,,
1710,01/04/15 07:15:00 AM,26.218,,,,,
1711,01/04/15 07:30:00 AM,26.960,,,,,
1712,01/04/15 07:45:00 AM,27.642,,,,,
1713,01/04/15 08:00:00 AM,28.787,,,,,
1714,01/04/15 08:15:00 AM,29.970,,,,,
1715,01/04/15 08:30:00 AM,32.293,,,,,
1716,01/04/15 08:45:00 AM,34.907,,,,,
1717,01/04/15 09:00:00 AM,38.322,,,,,
1718,01/04/15 09:15:00 AM,41.184,,,,,
1719,01/04/15 09:30:00 AM,45.851,,,,,
1720,01/04/15 09:45:00 AM,49.073,,,,,
1721,01/04/15 10:00:00 AM,50.092,,,,,
1722,01/04/15 10:15:00 AM,55.776,,,,,
1723,01/04/15 10:30:00 AM,62.319,,,,,
1724,01/04/15 10:45:00 AM,67.885,,,,,
1725,01/04/15 11:00:00 AM,71.404,,,,,
1726,01/04/15 11:15:00 AM,74.295,,,,,
1727,01/04/15 11:30:00 AM,71.964,,,,,
1728,01/04/15 11:45:00 AM,77.639,,,,,
1729,01/04/15 12:00:00 PM,79.347,,,,,
1730,01/04/15 12:15:00 PM,78.427,,,,,
1731,01/04/15 12:30:00 PM,78.471,,,,,
1732,01/04/15 12:45:00 PM,78.121,,,,,
1733,01/04/15 01:00:00 PM,79.041,,,,,
1734,01/04/15 01:15:00 PM,78.690,,,,,
1735,01/04/15 01:30:00 PM,80.008,,,,,
1736,01/04/15 01:45:00 PM,69.685,,,,,
1737,01/04/15 02:00:00 PM,64.974,,,,,
